date,Province,hotspot_count,frp_sum,frp_mean
2023-03-03,Lampang,48.0,161.03,3.354791666666667
2023-03-03,Lamphun,84.0,370.64,4.4123809523809525
2023-03-03,Mae Hong Son,49.0,199.69,4.075306122448979
2023-03-03,Nan,52.0,117.82,2.2657692307692305
2023-03-03,Phayao,75.0,172.75,2.3033333333333332
2023-03-03,Phrae,39.0,121.39,3.1125641025641024
2023-03-04,Chiang Mai,114.0,224.39,1.9683333333333333
2023-03-04,Chiang Rai,13.0,37.39,2.876153846153846
2023-03-04,Lampang,86.0,190.67000000000002,2.217093023255814
2023-03-04,Lamphun,73.0,202.01,2.7672602739726027
2023-03-04,Mae Hong Son,191.0,401.02,2.0995811518324605
2023-03-04,Nan,54.0,144.44,2.6748148148148148
2023-03-04,Phayao,77.0,274.0,3.5584415584415585
2023-03-04,Phrae,59.0,124.63,2.112372881355932
2023-03-05,Chiang Mai,87.0,199.99,2.298735632183908
2023-03-05,Chiang Rai,17.0,20.85,1.2264705882352942
2023-03-05,Lampang,78.0,134.4,1.7230769230769232
2023-03-05,Lamphun,26.0,60.480000000000004,2.3261538461538462
2023-03-05,Mae Hong Son,104.0,167.0,1.6057692307692308
2023-03-05,Nan,99.0,229.06,2.3137373737373736
2023-03-05,Phayao,87.0,165.66,1.9041379310344828
2023-03-05,Phrae,36.0,62.46,1.735
2023-03-06,Chiang Mai,30.0,70.31,2.3436666666666666
2023-03-06,Chiang Rai,9.0,30.93,3.4366666666666665
2023-03-06,Lampang,7.0,10.1,1.4428571428571428
2023-03-06,Lamphun,8.0,17.73,2.21625
2023-03-06,Mae Hong Son,35.0,67.25,1.9214285714285715
2023-03-06,Nan,34.0,79.21,2.329705882352941
2023-03-06,Phayao,41.0,69.6,1.697560975609756
2023-03-06,Phrae,14.0,21.4,1.5285714285714285
2023-03-07,Chiang Mai,27.0,82.41,3.052222222222222
2023-03-07,Chiang Rai,3.0,1.9,0.6333333333333333
2023-03-07,Lampang,12.0,20.43,1.7025
2023-03-07,Lamphun,4.0,14.809999999999999,3.7024999999999997
2023-03-07,Mae Hong Son,30.0,157.3,5.243333333333334
2023-03-07,Nan,30.0,41.36,1.3786666666666667
2023-03-07,Phayao,19.0,42.629999999999995,2.2436842105263155
2023-03-07,Phrae,8.0,8.08,1.01
2023-03-08,Chiang Mai,51.0,155.3,3.0450980392156866
2023-03-08,Chiang Rai,11.0,65.32,5.938181818181818
2023-03-08,Lampang,18.0,44.92,2.4955555555555557
2023-03-08,Lamphun,21.0,80.31,3.8242857142857143
2023-03-08,Mae Hong Son,54.0,249.19,4.614629629629629
2023-03-08,Nan,40.0,107.74,2.6935
2023-03-08,Phayao,17.0,50.5,2.9705882352941178
2023-03-08,Phrae,24.0,82.45,3.435416666666667
2023-03-09,Chiang Mai,82.0,218.3,2.6621951219512194
2023-03-09,Chiang Rai,2.0,10.040000000000001,5.0200000000000005
2023-03-09,Lampang,40.0,108.04,2.701
2023-03-09,Lamphun,7.0,20.07,2.867142857142857
2023-03-09,Mae Hong Son,118.0,383.15999999999997,3.2471186440677964
2023-03-09,Nan,42.0,156.9,3.7357142857142858
2023-03-09,Phayao,40.0,138.5,3.4625
2023-03-09,Phrae,30.0,86.24000000000001,2.874666666666667
2023-03-10,Chiang Mai,71.0,174.69,2.4604225352112676
2023-03-10,Chiang Rai,13.0,14.04,1.0799999999999998
2023-03-10,Lampang,78.0,182.58,2.3407692307692307
2023-03-10,Lamphun,33.0,61.94,1.876969696969697
2023-03-10,Mae Hong Son,158.0,299.66,1.896582278481013
2023-03-10,Nan,77.0,236.23,3.067922077922078
2023-03-10,Phayao,73.0,176.87,2.422876712328767
2023-03-10,Phrae,42.0,103.65,2.467857142857143
2023-03-11,Chiang Mai,18.0,31.86,1.77
2023-03-11,Chiang Rai,5.0,11.64,2.3280000000000003
2023-03-11,Lampang,6.0,5.72,0.9533333333333333
2023-03-11,Lamphun,3.0,3.24,1.08
2023-03-11,Mae Hong Son,27.0,46.07,1.7062962962962962
2023-03-11,Nan,38.0,99.62,2.621578947368421
2023-03-11,Phayao,34.0,75.54,2.2217647058823533
2023-03-11,Phrae,5.0,26.25,5.25
2023-03-12,Chiang Mai,1.0,4.65,4.65
2023-03-12,Chiang Rai,2.0,1.29,0.645
2023-03-12,Lampang,0.0,0.0,0.0
2023-03-12,Lamphun,0.0,0.0,0.0
2023-03-12,Mae Hong Son,3.0,7.69,2.5633333333333335
2023-03-12,Nan,2.0,36.61,18.305
2023-03-12,Phayao,1.0,2.46,2.46
2023-03-12,Phrae,5.0,26.3,5.26
2023-03-13,Chiang Mai,0.0,0.0,0.0
2023-03-13,Chiang Rai,0.0,0.0,0.0
2023-03-13,Lampang,0.0,0.0,0.0
2023-03-13,Lamphun,0.0,0.0,0.0
2023-03-13,Mae Hong Son,4.0,19.67,4.9175
2023-03-13,Nan,0.0,0.0,0.0
2023-03-13,Phayao,0.0,0.0,0.0
2023-03-13,Phrae,0.0,0.0,0.0
2023-03-14,Chiang Mai,0.0,0.0,0.0
2023-03-14,Chiang Rai,0.0,0.0,0.0
2023-03-14,Lampang,1.0,1.07,1.07
2023-03-14,Lamphun,0.0,0.0,0.0
2023-03-14,Mae Hong Son,21.0,71.69,3.413809523809524
2023-03-14,Nan,8.0,27.7,3.4625
2023-03-14,Phayao,0.0,0.0,0.0
2023-03-14,Phrae,0.0,0.0,0.0
2023-03-15,Chiang Mai,12.0,21.42,1.7850000000000001
2023-03-15,Chiang Rai,2.0,1.82,0.91
2023-03-15,Lampang,16.0,46.3,2.89375
2023-03-15,Lamphun,2.0,1.45,0.725
2023-03-15,Mae Hong Son,56.0,192.66,3.4403571428571427
2023-03-15,Nan,34.0,131.41,3.8649999999999998
2023-03-15,Phayao,3.0,13.570000000000002,4.523333333333334
2023-03-15,Phrae,2.0,3.86,1.93
2023-03-16,Chiang Mai,6.0,18.99,3.1649999999999996
2023-03-16,Chiang Rai,4.0,4.15,1.0375
2023-03-16,Lampang,1.0,4.29,4.29
2023-03-16,Lamphun,0.0,0.0,0.0
2023-03-16,Mae Hong Son,57.0,185.28,3.2505263157894735
2023-03-16,Nan,24.0,85.43,3.5595833333333338
2023-03-16,Phayao,4.0,2.83,0.7075
2023-03-16,Phrae,2.0,2.2199999999999998,1.1099999999999999
2023-03-17,Chiang Mai,1.0,0.86,0.86
2023-03-17,Chiang Rai,1.0,2.85,2.85
2023-03-17,Lampang,0.0,0.0,0.0
2023-03-17,Lamphun,0.0,0.0,0.0
2023-03-17,Mae Hong Son,60.0,429.75,7.1625
2023-03-17,Nan,19.0,36.32,1.911578947368421
2023-03-17,Phayao,2.0,7.109999999999999,3.5549999999999997
2023-03-17,Phrae,2.0,11.17,5.585
2023-03-18,Chiang Mai,11.0,320.08,29.098181818181818
2023-03-18,Chiang Rai,4.0,3.4,0.85
2023-03-18,Lampang,2.0,8.11,4.055
2023-03-18,Lamphun,0.0,0.0,0.0
2023-03-18,Mae Hong Son,118.0,1884.78,15.97271186440678
2023-03-18,Nan,3.0,14.91,4.97
2023-03-18,Phayao,0.0,0.0,0.0
2023-03-18,Phrae,3.0,3.27,1.09
2023-03-19,Chiang Mai,20.0,271.49,13.5745
2023-03-19,Chiang Rai,0.0,0.0,0.0
2023-03-19,Lampang,0.0,0.0,0.0
2023-03-19,Lamphun,0.0,0.0,0.0
2023-03-19,Mae Hong Son,125.0,1374.87,10.998959999999999
2023-03-19,Nan,9.0,55.269999999999996,6.141111111111111
2023-03-19,Phayao,0.0,0.0,0.0
2023-03-19,Phrae,9.0,36.52,4.057777777777778
2023-03-20,Chiang Mai,22.0,93.22,4.237272727272727
2023-03-20,Chiang Rai,8.0,26.85,3.35625
2023-03-20,Lampang,23.0,151.43,6.583913043478261
2023-03-20,Lamphun,1.0,3.76,3.76
2023-03-20,Mae Hong Son,380.0,785.11,2.066078947368421
2023-03-20,Nan,90.0,352.97,3.921888888888889
2023-03-20,Phayao,16.0,60.92,3.8075
2023-03-20,Phrae,46.0,185.99,4.043260869565217
2023-03-21,Chiang Mai,25.0,31.92,1.2768000000000002
2023-03-21,Chiang Rai,25.0,36.14,1.4456
2023-03-21,Lampang,27.0,57.93,2.1455555555555557
2023-03-21,Lamphun,1.0,3.15,3.15
2023-03-21,Mae Hong Son,237.0,530.8,2.2396624472573836
2023-03-21,Nan,148.0,645.23,4.359662162162162
2023-03-21,Phayao,51.0,103.09,2.021372549019608
2023-03-21,Phrae,85.0,240.92,2.8343529411764705
2023-03-22,Chiang Mai,54.0,421.83,7.8116666666666665
2023-03-22,Chiang Rai,77.0,191.78,2.490649350649351
2023-03-22,Lampang,39.0,73.07000000000001,1.8735897435897437
2023-03-22,Lamphun,8.0,22.490000000000002,2.8112500000000002
2023-03-22,Mae Hong Son,255.0,723.06,2.8355294117647056
2023-03-22,Nan,216.0,801.3,3.709722222222222
2023-03-22,Phayao,113.0,301.45,2.6676991150442477
2023-03-22,Phrae,92.0,252.15,2.7407608695652175
2023-03-23,Chiang Mai,165.0,905.63,5.488666666666667
2023-03-23,Chiang Rai,182.0,569.38,3.1284615384615386
2023-03-23,Lampang,44.0,146.46,3.3286363636363636
2023-03-23,Lamphun,8.0,38.66,4.8325
2023-03-23,Mae Hong Son,456.0,2848.75,6.2472587719298245
2023-03-23,Nan,201.0,792.65,3.9435323383084575
2023-03-23,Phayao,80.0,201.72,2.5215
2023-03-23,Phrae,92.0,876.65,9.528804347826087
2023-03-24,Chiang Mai,194.0,2559.19,13.191701030927835
2023-03-24,Chiang Rai,109.0,262.68,2.409908256880734
2023-03-24,Lampang,79.0,302.74,3.8321518987341774
2023-03-24,Lamphun,12.0,45.15,3.7624999999999997
2023-03-24,Mae Hong Son,452.0,3927.0299999999997,8.688119469026548
2023-03-24,Nan,310.0,1173.2,3.784516129032258
2023-03-24,Phayao,104.0,334.26,3.2140384615384616
2023-03-24,Phrae,139.0,766.15,5.511870503597122
2023-03-25,Chiang Mai,253.0,3026.08,11.960790513833992
2023-03-25,Chiang Rai,287.0,1019.67,3.552857142857143
2023-03-25,Lampang,227.0,808.74,3.5627312775330395
2023-03-25,Lamphun,20.0,138.78,6.939
2023-03-25,Mae Hong Son,624.0,3950.03,6.330176282051283
2023-03-25,Nan,507.0,2376.9,4.688165680473373
2023-03-25,Phayao,139.0,665.9,4.790647482014388
2023-03-25,Phrae,288.0,1397.72,4.853194444444444
2023-03-26,Chiang Mai,318.0,920.13,2.8934905660377357
2023-03-26,Chiang Rai,444.0,1363.17,3.070202702702703
2023-03-26,Lampang,286.0,616.0,2.1538461538461537
2023-03-26,Lamphun,53.0,110.01,2.0756603773584907
2023-03-26,Mae Hong Son,424.0,993.3100000000001,2.3427122641509435
2023-03-26,Nan,639.0,2304.5,3.60641627543036
2023-03-26,Phayao,241.0,937.78,3.8912033195020745
2023-03-26,Phrae,406.0,1232.87,3.0366256157635467
2023-03-27,Chiang Mai,278.0,1145.66,4.121079136690648
2023-03-27,Chiang Rai,235.0,667.08,2.8386382978723406
2023-03-27,Lampang,216.0,709.55,3.2849537037037035
2023-03-27,Lamphun,65.0,222.28,3.4196923076923076
2023-03-27,Mae Hong Son,330.0,1288.41,3.9042727272727276
2023-03-27,Nan,633.0,2601.2,4.109320695102685
2023-03-27,Phayao,181.0,1311.62,7.246519337016574
2023-03-27,Phrae,211.0,640.44,3.0352606635071093
2023-03-28,Chiang Mai,569.0,4121.03,7.242583479789103
2023-03-28,Chiang Rai,497.0,1810.36,3.6425754527162977
2023-03-28,Lampang,128.0,355.25,2.775390625
2023-03-28,Lamphun,51.0,251.03,4.922156862745098
2023-03-28,Mae Hong Son,540.0,3512.17,6.504018518518519
2023-03-28,Nan,251.0,1123.27,4.475179282868526
2023-03-28,Phayao,116.0,436.88,3.766206896551724
2023-03-28,Phrae,50.0,143.25,2.865
2023-03-29,Chiang Mai,472.0,2321.99,4.91947033898305
2023-03-29,Chiang Rai,274.0,811.07,2.9601094890510953
2023-03-29,Lampang,115.0,382.29,3.3242608695652174
2023-03-29,Lamphun,13.0,28.9,2.223076923076923
2023-03-29,Mae Hong Son,446.0,4120.22,9.23816143497758
2023-03-29,Nan,216.0,1193.55,5.5256944444444445
2023-03-29,Phayao,80.0,317.37,3.9671250000000002
2023-03-29,Phrae,44.0,208.41,4.736590909090909
2023-03-30,Chiang Mai,457.0,1831.38,4.007396061269147
2023-03-30,Chiang Rai,301.0,1115.19,3.704950166112957
2023-03-30,Lampang,127.0,493.74,3.887716535433071
2023-03-30,Lamphun,50.0,199.94,3.9988
2023-03-30,Mae Hong Son,479.0,1929.22,4.027599164926931
2023-03-30,Nan,129.0,615.93,4.774651162790697
2023-03-30,Phayao,61.0,322.56,5.287868852459017
2023-03-30,Phrae,90.0,370.67,4.118555555555556
2023-03-31,Chiang Mai,539.0,1281.23,2.3770500927643785
2023-03-31,Chiang Rai,356.0,1285.56,3.611123595505618
2023-03-31,Lampang,218.0,441.06,2.023211009174312
2023-03-31,Lamphun,58.0,126.04,2.173103448275862
2023-03-31,Mae Hong Son,354.0,736.62,2.0808474576271188
2023-03-31,Nan,279.0,813.08,2.9142652329749104
2023-03-31,Phayao,119.0,416.37,3.49890756302521
2023-03-31,Phrae,137.0,443.97,3.2406569343065694
2023-04-01,Chiang Mai,361.0,878.91,2.4346537396121883
2023-04-01,Chiang Rai,283.0,889.5,3.1431095406360425
2023-04-01,Lampang,102.0,239.27,2.34578431372549
2023-04-01,Lamphun,20.0,49.36,2.468
2023-04-01,Mae Hong Son,172.0,483.67,2.8120348837209304
2023-04-01,Nan,264.0,712.21,2.6977651515151515
2023-04-01,Phayao,117.0,368.44,3.149059829059829
2023-04-01,Phrae,80.0,232.05,2.9006250000000002
2023-04-02,Chiang Mai,126.0,479.21,3.803253968253968
2023-04-02,Chiang Rai,140.0,649.13,4.636642857142857
2023-04-02,Lampang,96.0,256.76,2.674583333333333
2023-04-02,Lamphun,17.0,39.45,2.320588235294118
2023-04-02,Mae Hong Son,118.0,1860.33,15.76550847457627
2023-04-02,Nan,234.0,887.49,3.792692307692308
2023-04-02,Phayao,101.0,306.9,3.038613861386138
2023-04-02,Phrae,63.0,166.54,2.6434920634920633
2023-04-03,Chiang Mai,177.0,642.57,3.630338983050848
2023-04-03,Chiang Rai,191.0,1275.67,6.67890052356021
2023-04-03,Lampang,86.0,303.49,3.528953488372093
2023-04-03,Lamphun,18.0,44.769999999999996,2.487222222222222
2023-04-03,Mae Hong Son,177.0,1342.65,7.585593220338984
2023-04-03,Nan,302.0,1526.25,5.053807947019868
2023-04-03,Phayao,68.0,253.79,3.732205882352941
2023-04-03,Phrae,132.0,558.66,4.232272727272727
2023-04-04,Chiang Mai,320.0,1411.73,4.41165625
2023-04-04,Chiang Rai,142.0,708.58,4.99
2023-04-04,Lampang,137.0,541.49,3.9524817518248176
2023-04-04,Lamphun,20.0,77.92,3.896
2023-04-04,Mae Hong Son,241.0,1003.25,4.162863070539419
2023-04-04,Nan,320.0,2269.33,7.09165625
2023-04-04,Phayao,104.0,593.0699999999999,5.702596153846153
2023-04-04,Phrae,123.0,595.13,4.838455284552846
2023-04-05,Chiang Mai,420.0,1387.16,3.302761904761905
2023-04-05,Chiang Rai,396.0,2060.42,5.203080808080808
2023-04-05,Lampang,236.0,684.19,2.8991101694915256
2023-04-05,Lamphun,42.0,187.94,4.4747619047619045
2023-04-05,Mae Hong Son,329.0,777.08,2.3619452887537995
2023-04-05,Nan,380.0,1970.16,5.184631578947369
2023-04-05,Phayao,194.0,852.83,4.396030927835052
2023-04-05,Phrae,187.0,710.74,3.8007486631016043
2023-04-06,Chiang Mai,292.0,508.9,1.742808219178082
2023-04-06,Chiang Rai,327.0,902.13,2.7588073394495414
2023-04-06,Lampang,165.0,243.11,1.4733939393939395
2023-04-06,Lamphun,17.0,22.93,1.3488235294117648
2023-04-06,Mae Hong Son,213.0,601.9399999999999,2.8260093896713614
2023-04-06,Nan,274.0,549.34,2.004890510948905
2023-04-06,Phayao,122.0,275.76,2.260327868852459
2023-04-06,Phrae,151.0,302.89,2.0058940397350993
2023-04-07,Chiang Mai,103.0,274.81,2.6680582524271843
2023-04-07,Chiang Rai,253.0,1112.95,4.39901185770751
2023-04-07,Lampang,34.0,98.0,2.8823529411764706
2023-04-07,Lamphun,8.0,19.06,2.3825
2023-04-07,Mae Hong Son,55.0,158.91,2.889272727272727
2023-04-07,Nan,237.0,1011.44,4.267679324894515
2023-04-07,Phayao,57.0,184.12,3.230175438596491
2023-04-07,Phrae,65.0,192.73,2.9650769230769227
2023-04-08,Chiang Mai,42.0,233.54,5.56047619047619
2023-04-08,Chiang Rai,105.0,547.04,5.209904761904761
2023-04-08,Lampang,1.0,4.5,4.5
2023-04-08,Lamphun,3.0,14.74,4.913333333333333
2023-04-08,Mae Hong Son,44.0,375.7,8.538636363636364
2023-04-08,Nan,54.0,778.44,14.415555555555557
2023-04-08,Phayao,6.0,34.88,5.8133333333333335
2023-04-08,Phrae,2.0,10.79,5.395
2023-04-09,Chiang Mai,119.0,470.61,3.954705882352941
2023-04-09,Chiang Rai,186.0,720.62,3.8743010752688174
2023-04-09,Lampang,16.0,41.25,2.578125
2023-04-09,Lamphun,10.0,43.35,4.335
2023-04-09,Mae Hong Son,97.0,501.89,5.174123711340206
2023-04-09,Nan,54.0,224.73,4.161666666666666
2023-04-09,Phayao,19.0,52.18,2.7463157894736843
2023-04-09,Phrae,25.0,110.96000000000001,4.438400000000001
2023-04-10,Chiang Mai,292.0,1287.78,4.410205479452054
2023-04-10,Chiang Rai,233.0,1814.1,7.785836909871244
2023-04-10,Lampang,59.0,209.53,3.5513559322033896
2023-04-10,Lamphun,24.0,167.79,6.99125
2023-04-10,Mae Hong Son,206.0,947.22,4.5981553398058255
2023-04-10,Nan,128.0,623.23,4.868984375
2023-04-10,Phayao,64.0,252.18,3.9403125
2023-04-10,Phrae,61.0,299.53000000000003,4.91032786885246
2023-04-11,Chiang Mai,440.0,1101.44,2.5032727272727273
2023-04-11,Chiang Rai,244.0,835.74,3.4251639344262297
2023-04-11,Lampang,69.0,161.1,2.3347826086956522
2023-04-11,Lamphun,33.0,77.61,2.3518181818181816
2023-04-11,Mae Hong Son,133.0,359.42,2.702406015037594
2023-04-11,Nan,221.0,1171.27,5.2998642533936655
2023-04-11,Phayao,91.0,299.47,3.2908791208791213
2023-04-11,Phrae,57.0,171.41,3.0071929824561403
2023-04-12,Chiang Mai,201.0,794.0,3.9502487562189055
2023-04-12,Chiang Rai,229.0,1048.16,4.577117903930131
2023-04-12,Lampang,21.0,60.88,2.8990476190476193
2023-04-12,Lamphun,14.0,58.1,4.15
2023-04-12,Mae Hong Son,54.0,205.82,3.8114814814814815
2023-04-12,Nan,142.0,705.34,4.9671830985915495
2023-04-12,Phayao,64.0,220.88,3.45125
2023-04-12,Phrae,23.0,81.6,3.5478260869565217
2023-04-13,Chiang Mai,106.0,334.16,3.1524528301886794
2023-04-13,Chiang Rai,196.0,948.62,4.8398979591836735
2023-04-13,Lampang,29.0,81.53,2.8113793103448277
2023-04-13,Lamphun,8.0,120.80000000000001,15.100000000000001
2023-04-13,Mae Hong Son,66.0,1379.55,20.902272727272727
2023-04-13,Nan,77.0,329.79,4.282987012987014
2023-04-13,Phayao,43.0,122.32,2.8446511627906976
2023-04-13,Phrae,15.0,52.32,3.488
2023-04-14,Chiang Mai,222.0,1158.15,5.216891891891892
2023-04-14,Chiang Rai,155.0,688.44,4.441548387096774
2023-04-14,Lampang,74.0,295.53,3.9936486486486484
2023-04-14,Lamphun,18.0,62.11,3.4505555555555554
2023-04-14,Mae Hong Son,62.0,278.72,4.4954838709677425
2023-04-14,Nan,86.0,426.7,4.961627906976744
2023-04-14,Phayao,32.0,195.63,6.1134375
2023-04-14,Phrae,17.0,95.14,5.596470588235294
2023-04-15,Chiang Mai,181.0,760.7,4.202762430939226
2023-04-15,Chiang Rai,181.0,851.88,4.706519337016575
2023-04-15,Lampang,58.0,247.98,4.27551724137931
2023-04-15,Lamphun,13.0,49.45,3.803846153846154
2023-04-15,Mae Hong Son,54.0,156.73,2.902407407407407
2023-04-15,Nan,79.0,483.74,6.123291139240506
2023-04-15,Phayao,40.0,201.48000000000002,5.037000000000001
2023-04-15,Phrae,43.0,228.82,5.321395348837209
2023-04-16,Chiang Mai,291.0,726.78,2.497525773195876
2023-04-16,Chiang Rai,318.0,1718.4,5.403773584905661
2023-04-16,Lampang,70.0,267.57,3.8224285714285715
2023-04-16,Lamphun,27.0,119.12,4.411851851851852
2023-04-16,Mae Hong Son,58.0,215.82,3.7210344827586206
2023-04-16,Nan,93.0,436.02,4.688387096774194
2023-04-16,Phayao,43.0,197.89,4.602093023255813
2023-04-16,Phrae,50.0,211.47,4.2294
2023-04-17,Chiang Mai,131.0,537.92,4.106259541984732
2023-04-17,Chiang Rai,207.0,1008.8,4.873429951690821
2023-04-17,Lampang,63.0,249.35,3.9579365079365076
2023-04-17,Lamphun,25.0,126.83,5.0732
2023-04-17,Mae Hong Son,48.0,224.97,4.686875
2023-04-17,Nan,100.0,262.61,2.6261
2023-04-17,Phayao,38.0,117.07,3.0807894736842103
2023-04-17,Phrae,32.0,79.39,2.4809375
2023-04-18,Chiang Mai,83.0,426.26,5.135662650602409
2023-04-18,Chiang Rai,137.0,1086.28,7.929051094890511
2023-04-18,Lampang,25.0,84.45,3.378
2023-04-18,Lamphun,3.0,8.620000000000001,2.8733333333333335
2023-04-18,Mae Hong Son,30.0,79.05,2.635
2023-04-18,Nan,69.0,264.07,3.827101449275362
2023-04-18,Phayao,19.0,117.94999999999999,6.207894736842104
2023-04-18,Phrae,13.0,70.29,5.406923076923078
2023-04-19,Chiang Mai,41.0,167.52,4.085853658536585
2023-04-19,Chiang Rai,175.0,1382.48,7.899885714285714
2023-04-19,Lampang,23.0,115.95,5.041304347826087
2023-04-19,Lamphun,0.0,0.0,0.0
2023-04-19,Mae Hong Son,9.0,37.08,4.12
2023-04-19,Nan,53.0,306.97,5.79188679245283
2023-04-19,Phayao,23.0,208.34,9.058260869565217
2023-04-19,Phrae,16.0,99.97,6.248125
2023-04-20,Chiang Mai,42.0,309.46,7.368095238095238
2023-04-20,Chiang Rai,48.0,451.46,9.405416666666666
2023-04-20,Lampang,16.0,51.67,3.229375
2023-04-20,Lamphun,1.0,3.65,3.65
2023-04-20,Mae Hong Son,36.0,164.59,4.571944444444444
2023-04-20,Nan,49.0,402.49,8.21408163265306
2023-04-20,Phayao,6.0,29.9,4.983333333333333
2023-04-20,Phrae,10.0,31.88,3.1879999999999997
2023-04-21,Chiang Mai,99.0,304.62,3.076969696969697
2023-04-21,Chiang Rai,24.0,157.16,6.548333333333333
2023-04-21,Lampang,42.0,168.32,4.007619047619047
2023-04-21,Lamphun,3.0,11.14,3.7133333333333334
2023-04-21,Mae Hong Son,46.0,191.46,4.162173913043478
2023-04-21,Nan,38.0,215.43,5.66921052631579
2023-04-21,Phayao,15.0,71.96,4.797333333333333
2023-04-21,Phrae,43.0,180.91,4.207209302325581
2023-04-22,Chiang Mai,13.0,44.83,3.4484615384615385
2023-04-22,Chiang Rai,12.0,58.95,4.9125000000000005
2023-04-22,Lampang,14.0,72.38,5.17
2023-04-22,Lamphun,5.0,13.8,2.7600000000000002
2023-04-22,Mae Hong Son,14.0,71.39,5.099285714285714
2023-04-22,Nan,35.0,129.45,3.6985714285714284
2023-04-22,Phayao,4.0,12.440000000000001,3.1100000000000003
2023-04-22,Phrae,51.0,182.52,3.578823529411765
2023-04-23,Chiang Mai,27.0,99.92,3.700740740740741
2023-04-23,Chiang Rai,31.0,113.36,3.656774193548387
2023-04-23,Lampang,21.0,85.14,4.054285714285714
2023-04-23,Lamphun,0.0,0.0,0.0
2023-04-23,Mae Hong Son,11.0,65.24,5.930909090909091
2023-04-23,Nan,26.0,162.37,6.245
2023-04-23,Phayao,5.0,25.310000000000002,5.062
2023-04-23,Phrae,15.0,75.47,5.031333333333333
2023-04-24,Chiang Mai,22.0,127.36,5.789090909090909
2023-04-24,Chiang Rai,24.0,97.78,4.074166666666667
2023-04-24,Lampang,6.0,16.73,2.7883333333333336
2023-04-24,Lamphun,0.0,0.0,0.0
2023-04-24,Mae Hong Son,10.0,66.56,6.656000000000001
2023-04-24,Nan,13.0,177.0,13.615384615384615
2023-04-24,Phayao,4.0,22.67,5.6675
2023-04-24,Phrae,5.0,18.189999999999998,3.6379999999999995
2023-04-25,Chiang Mai,48.0,329.82,6.87125
2023-04-25,Chiang Rai,41.0,249.18,6.077560975609757
2023-04-25,Lampang,13.0,50.87,3.9130769230769227
2023-04-25,Lamphun,1.0,3.3,3.3
2023-04-25,Mae Hong Son,15.0,72.96,4.864
2023-04-25,Nan,27.0,130.1,4.818518518518518
2023-04-25,Phayao,29.0,124.02,4.2765517241379305
2023-04-25,Phrae,2.0,15.08,7.54
2023-04-26,Chiang Mai,48.0,225.42,4.69625
2023-04-26,Chiang Rai,47.0,417.54,8.883829787234044
2023-04-26,Lampang,13.0,68.15,5.242307692307692
2023-04-26,Lamphun,0.0,0.0,0.0
2023-04-26,Mae Hong Son,29.0,178.54,6.15655172413793
2023-04-26,Nan,10.0,75.5,7.55
2023-04-26,Phayao,8.0,56.19,7.02375
2023-04-26,Phrae,9.0,280.03,31.11444444444444
2023-04-27,Chiang Mai,32.0,137.47,4.2959375
2023-04-27,Chiang Rai,20.0,83.42,4.171
2023-04-27,Lampang,15.0,51.11,3.4073333333333333
2023-04-27,Lamphun,2.0,2.55,1.275
2023-04-27,Mae Hong Son,17.0,47.5,2.7941176470588234
2023-04-27,Nan,55.0,201.65,3.6663636363636365
2023-04-27,Phayao,8.0,23.26,2.9075
2023-04-27,Phrae,5.0,289.07,57.814
2023-04-28,Chiang Mai,53.0,243.21,4.588867924528302
2023-04-28,Chiang Rai,59.0,255.92,4.337627118644067
2023-04-28,Lampang,18.0,72.33,4.0183333333333335
2023-04-28,Lamphun,4.0,8.9,2.225
2023-04-28,Mae Hong Son,19.0,82.19,4.32578947368421
2023-04-28,Nan,63.0,266.73,4.233809523809524
2023-04-28,Phayao,17.0,62.949999999999996,3.702941176470588
2023-04-28,Phrae,22.0,77.92,3.541818181818182
2023-04-29,Chiang Mai,75.0,438.85,5.851333333333334
2023-04-29,Chiang Rai,62.0,313.14,5.050645161290323
2023-04-29,Lampang,8.0,28.259999999999998,3.5324999999999998
2023-04-29,Lamphun,1.0,6.41,6.41
2023-04-29,Mae Hong Son,32.0,141.38,4.418125
2023-04-29,Nan,25.0,125.97,5.0388
2023-04-29,Phayao,1.0,2.73,2.73
2023-04-29,Phrae,14.0,59.839999999999996,4.274285714285714
2023-04-30,Chiang Mai,13.0,44.03,3.386923076923077
2023-04-30,Chiang Rai,4.0,20.83,5.2075
2023-04-30,Lampang,14.0,60.63,4.3307142857142855
2023-04-30,Lamphun,1.0,1.14,1.14
2023-04-30,Mae Hong Son,16.0,60.75,3.796875
2023-04-30,Nan,2.0,6.84,3.42
2023-04-30,Phayao,1.0,8.8,8.8
2023-04-30,Phrae,0.0,0.0,0.0
2023-05-01,Chiang Mai,53.0,343.14,6.4743396226415095
2023-05-01,Chiang Rai,37.0,167.10999999999999,4.516486486486486
2023-05-01,Lampang,84.0,519.91,6.189404761904761
2023-05-01,Lamphun,2.0,9.48,4.74
2023-05-01,Mae Hong Son,30.0,201.39000000000001,6.713
2023-05-01,Nan,22.0,279.96,12.725454545454545
2023-05-01,Phayao,33.0,184.8,5.6000000000000005
2023-05-01,Phrae,27.0,139.17,5.154444444444444
2023-05-02,Chiang Mai,43.0,269.27,6.262093023255813
2023-05-02,Chiang Rai,61.0,398.96,6.540327868852459
2023-05-02,Lampang,83.0,473.2,5.701204819277108
2023-05-02,Lamphun,7.0,34.449999999999996,4.921428571428571
